state,year,Ratio between the Democrate and Republican Proportion,Liberalism of Social Policy,Liberalism of Economic Policy,Liberalism of Social Resident,Liberalism of Economic Resident
Idaho,1961,-0.8111016417845773,-0.9512847708643597,0.12307615703547027,-0.6113105998773555,-0.43267199481463336
Idaho,1962,-0.817177587221068,-0.9512319894549404,0.05721283384753377,-0.7652491884759465,-1.4287514363422216
Idaho,1963,-0.8298897331154402,-0.9894888978924987,-0.1323378322418815,-0.7198042247615806,-1.338006662752355
Idaho,1964,-0.8479396165072366,-1.0475763196581327,0.12265975572564149,-0.7981335330643379,-1.8622278760089896
Idaho,1965,-0.8647030558553144,-1.277198603405493,0.12063984501505248,-1.0523009522461129,-1.3294726998309303
Idaho,1966,-0.8881376524327379,-1.3148279489748975,0.38416575571843903,-1.5011872331329212,-2.20302564490095
Idaho,1967,-0.9096035809573616,-0.1608978000432949,0.3513065684973906,-1.6158481817685182,-2.1241013392421637
Idaho,1968,-0.9286677060799932,-0.2986712858781003,0.34918725621985675,-0.9913691240584672,-1.9421121850086713
Idaho,1969,-0.953160258260181,0.04790925568233622,-0.006488606133129872,-1.2627170129875505,-2.5029111808728732
Idaho,1970,-0.9724583060751182,-0.015746091916041843,-0.14102757793435036,-1.4323001344469728,-2.3227855682637997
Idaho,1971,-1.0073346076672,-0.16709752288163673,-0.16986211376959678,-1.554578711943721,-2.2108161914069644
Idaho,1972,-1.0300651797942255,0.012241088648966288,0.11483679613215166,-1.8295157713062298,-1.966007672943301
Idaho,1973,-1.070500330389724,-0.12011281392637876,-0.010597467434905496,-1.111496334858644,-1.4049395711037174
Idaho,1974,-1.1165794499234787,-0.1849680127389512,0.05664169448008126,-1.463105246725893,-1.7925431472742674
Idaho,1975,-1.1507579885058143,-0.2565551035993906,0.17397255620243765,-1.149451448757422,-1.8759616343439496
Idaho,1976,-1.1790399264788287,-0.26874887121042457,0.08689334674741149,-1.2438956429197054,-2.0444195787364663
Idaho,1977,-1.2240176863460501,-0.816282841878437,0.0354967503954656,-0.9724480256400968,-1.9677695099392833
Idaho,1978,-1.2663539144074683,-0.8356628072015082,-0.019547324157268675,-1.0774810707428357,-2.002552450919202
Idaho,1979,-1.2977930435170661,-0.8460266250039852,-0.0777461581382832,-0.9195467559580288,-2.103882493468527
Idaho,1980,-1.3379912117438748,-0.8482382592476649,-0.24513358171283398,-0.9823165899607871,-2.24643028494117
Idaho,1981,-1.3810212907305088,-0.7040078796089919,-0.12439815949942812,-1.0281445429350797,-2.2903218851465725
Idaho,1982,-1.4329767371364293,-0.7661788006284014,-0.14679006697071614,-1.045163956551767,-2.3155853560018596
Idaho,1983,-1.477472156376155,-0.7815645420236121,-0.14462400108028647,-0.9762491833966137,-2.201358844471862
Idaho,1984,-1.510487592477808,-0.7671804360523077,-0.207392658837574,-0.9874688669617439,-2.2341874959167978
Idaho,1985,-1.563860975052935,-0.8069881387760734,-0.767459533239846,-0.99606546365374,-2.005469763256331
Idaho,1986,-1.5897557754011105,-0.6049920434707122,-0.7605606053222861,-1.0654119110229043,-1.9547925943024067
Idaho,1987,-1.607145209447649,-0.6061815159251712,-0.8006315331873546,-0.5754166940022202,-1.8881301960257617
Idaho,1988,-1.6062183591428494,-0.6629974992895418,-0.4869562313158764,-0.7250857768814875,-1.6804763574621318
Idaho,1989,-1.6070845340635558,-0.698293890824465,-0.4843838624367659,-0.7299399081725515,-2.024384893079581
Idaho,1990,-1.6146194701561718,-0.8413530276463861,-0.5786208359122552,-0.7838406762354762,-1.7774440567602505
Idaho,1991,-1.6681133296751909,-0.9130280451631497,-0.6688717345614176,-0.6937482874036942,-1.954124192734519
Idaho,1992,-1.7126627419902762,-1.0886402556022516,-0.6237890337254663,-0.7910092763487041,-1.9233705187840076
Idaho,1993,-1.7227471550734255,-1.0639296677865444,-0.6298371043785609,-0.6752041076265644,-2.0119242718059835
Idaho,1994,-1.7291106814040915,-0.44692736986106985,-0.6120970386086588,-0.6125696829538861,-2.229690727935507
Idaho,1995,-1.7109103959318692,-0.38180656359452275,-0.7135332044779704,-0.7010050979964186,-2.037852509637054
Idaho,1996,-1.7337700416372335,-0.41718990832676484,-0.6368242361593461,-0.7288566960661198,-2.320356206878664
Idaho,1997,-1.7593563242664063,-0.35832492557570894,-0.8782286441557444,-0.7743307420122414,-2.2619656213504795
Idaho,1998,-1.7776174508188742,-0.3588316566788862,-0.953379059002683,-0.7985623492820368,-2.3605575198944098
Idaho,1999,-1.7580873993504875,-0.4906692066559975,-1.03263164295019,-0.8285928677464185,-2.2798937849342176
Idaho,2000,-1.7342875219958311,-0.4223846702634744,-1.1111583592328924,-0.8763187557359836,-2.264981380189456
Idaho,2001,-1.7093298036618738,-1.1034864565218974,-1.1657923177966054,-0.7247665187837338,-2.294730832777574
Idaho,2002,-1.70608018964075,-1.1635207525802842,-1.1510710078927704,-0.6491117009580263,-2.044250748865713
Idaho,2003,-1.7066567802287822,-1.1817245183944494,-1.2948989815946452,-0.5368644208802135,-2.2417972983234904
Idaho,2004,-1.712798531282182,-0.7218835134712072,-1.0921587897132492,-0.4016147038633605,-1.9347220019562856
Idaho,2005,-1.7286747662950859,-0.7471950106814479,-1.1116654584851824,-0.4117846228153,-1.9764283202394874
Idaho,2006,-1.7726982178109734,-0.6747342748133723,-1.172604984674815,-0.41068522328358786,-1.9911705124373018
Idaho,2007,-1.781987589441709,-0.8817599126375635,-1.1846162512208094,-0.3980148540328117,-2.3105675419184153
Idaho,2008,-1.7572512639244038,-0.8790556588404524,-1.126088017859312,-0.35661565289110614,-1.9043459421806943
Idaho,2009,-1.726989774587194,-0.9095354615178124,-1.4374811305422206,-0.40172115769730554,-1.9734433020886926
Idaho,2010,-1.7420886834865266,-1.0650296691096188,-1.317191257059428,-0.5170486663072978,-2.1965517833741264
Idaho,2011,-1.7261412337342965,-1.0219682960563392,-1.5278320664534746,-0.5441457710769126,-2.389499315245809
Idaho,2012,-1.6636892855068548,-0.9777707346797252,-1.5585723650430974,-0.5617318361313731,-2.6283270693342824
Idaho,2013,-1.6759098886194015,-1.0047294897049261,-1.4489324632266611,-0.5845421636915132,-2.358637552452897
Idaho,2014,-1.6894016781907337,-1.007323282655739,-1.3306877421534182,-0.567939368048288,-2.4149442417836724
Illinois,1946,-0.6406969019438714,0.6441476987243593,0.9811012400024206,0.72800841780347,1.2705632330069423
Illinois,1947,-0.6293639704335587,0.5676658052947822,0.9239523352186121,0.5617270405653857,1.1582416310685857
Illinois,1948,-0.6184200053776981,0.5590641301794959,0.8936846798296012,0.3542186140219643,-0.08441728380525004
Illinois,1949,-0.5939018745965828,0.4382589401113162,0.7994832155248771,0.4548269818086602,0.9801940702080129
Illinois,1950,-0.5762584600945483,0.3966385846098808,0.7685758833105755,0.7278233329917173,1.2781875145248085
Illinois,1951,-0.5630618104356555,0.3693534145269157,1.043841191020128,0.5141720827322718,1.7334433598342454
Illinois,1952,-0.5490094210640954,0.3936769625833298,0.6835655488777752,0.2596527311808134,0.2883005376256102
Illinois,1953,-0.5913974952545086,0.3225516813390782,0.9270442399274826,0.15254486581782334,-0.3683953186000893
Illinois,1954,-0.5784893101679301,0.32644134123255497,0.9923365593674492,0.29245862622200375,0.33867371661532325
Illinois,1955,-0.5436537823204972,0.2528651906058773,0.9598910628584519,-0.05128853425357433,-0.17126555993169432
Illinois,1956,-0.5443762692850663,0.229379725668146,0.8332539205147668,0.2944748204206471,-0.4704757415560664
Illinois,1957,-0.5049914142234868,0.24527645691535943,0.8500298535447814,0.23495908525072576,1.1557280489905932
Illinois,1958,-0.44728759508236476,0.2415844807895024,0.8235226885457877,0.28214116605729117,0.723061885719261
Illinois,1959,-0.4176505930837708,0.10521797730745992,0.7849131408973521,0.4994319542332409,1.0803775552616912
Illinois,1960,-0.4047325657662841,0.09156412037102757,0.9143682767116699,0.7211806131566846,0.465196749406136
Illinois,1961,-0.39267025812798156,0.0768491488776677,1.2368763135264305,0.3768042300984201,-0.2779262843752547
Illinois,1962,-0.3899879519997983,0.7934933251624744,1.0608170504425862,1.0801111479747594,0.8880508470079839
Illinois,1963,-0.4248520442716621,0.636861872458558,1.1805267576317675,-0.010797064601674074,1.7165665259840486
Illinois,1964,-0.41916286460000834,0.6279580410002679,1.1708700443821636,1.0549071144906055,0.5451674194275726
Illinois,1965,-0.4189982558446229,0.392043739719179,0.9618480797182326,0.49092471607833493,0.8031382534094776
Illinois,1966,-0.4339961256713894,0.2382468581745494,0.6498333317156979,0.9712314085514793,0.2801646285084909
Illinois,1967,-0.45872525167845807,0.6022946680394435,0.7821295618349271,0.5756518182091491,1.22245073263535
Illinois,1968,-0.457230189599868,1.7261540252111727,0.662609515383537,0.7980738306778878,0.21427792200821869
Illinois,1969,-0.45400097415633633,1.5403147142477915,0.8935400689884658,0.24389005290739055,1.1265318820042587
Illinois,1970,-0.41430107846082653,1.345942402781915,0.6797863207884282,0.5996648365785853,0.44257122932863596
Illinois,1971,-0.351669656254616,1.6258584800108764,0.6943513798797959,0.5369639306665853,0.1692986708216359
Illinois,1972,-0.3305126519846444,1.2437507480994523,0.5678380640270717,0.8436281236667433,-0.14412813599129398
Illinois,1973,-0.297908332506345,1.0626563162036509,0.8262439678320191,0.18673608547175688,0.7733591162945238
Illinois,1974,-0.2537954968987061,1.3225688890043183,0.8271288025019083,0.3558323620836145,-0.7447087311816604
Illinois,1975,-0.2235515531638725,1.2326437410643076,0.664551377018041,0.23403190507098673,0.43942633039152273
Illinois,1976,-0.1740218519202388,1.2010440187868265,0.5793061197883109,-0.25341274287716625,0.6427651974133224
Illinois,1977,-0.09910152313200342,0.978381474047232,0.41988046941753393,0.017906408936845086,0.41368619392982225
Illinois,1978,-0.020275072305365134,0.9603663034178102,0.3616699943795915,-0.20141374940299675,0.0609768296416492
Illinois,1979,0.020583443914469392,0.930825283445449,0.27434622866822445,-0.16798173582551645,0.29850800720065673
Illinois,1980,-0.04942125702081036,0.9551899639314207,0.2222590464495727,-0.30362424520412146,0.05334628421737321
Illinois,1981,-0.07845126196245318,0.8000151391082927,0.2297563212106245,-0.25927616525453656,0.4301226129843021
Illinois,1982,-0.035888408878334915,0.8132932623638472,0.42216402417551985,-0.2669985761994434,0.4032596991688076
Illinois,1983,-0.02834620804818243,0.7681784152234786,0.4246094885588367,-0.43434320980513896,-0.2117293738019399
Illinois,1984,-0.0736386599376598,0.7684975511991946,0.280814736225055,0.19136506546578372,0.4627960692918189
Illinois,1985,-0.1168232857529383,0.7692586236607442,0.5885851546173295,-0.10175778047633431,0.3269419338828806
Illinois,1986,-0.11272239234577563,0.7474999459829541,0.477719033719341,0.2472772857237977,0.3175138323543704
Illinois,1987,-0.04890519869366368,0.7095410193523336,0.4844176389443165,0.060289254606050155,0.7370722974455943
Illinois,1988,0.05737076120780728,0.6395713004787031,0.4165756596544672,0.7225015093478041,0.4725029153073056
Illinois,1989,0.10862810085853151,0.5924469956800407,0.43636273476853,0.35893358962815647,0.4734520364130183
Illinois,1990,0.15891023266659315,0.4678859362463705,0.351071802812988,0.44400629926889806,0.6353310929534082
Illinois,1991,0.24802664901207427,0.4296039310075049,0.30708476717173167,0.5036687939403631,0.24217153042727643
Illinois,1992,0.343494405327541,0.360785224842708,0.2210989074765565,0.5658771223868103,0.6087286428086142
Illinois,1993,0.4491154137869194,0.5673569377376373,0.2966959559861769,0.5389079063475538,-0.11958702613004939
Illinois,1994,0.5452565774855818,0.22244275570068772,0.37218301469864534,0.43101658039643664,0.6069249900078922
Illinois,1995,0.5388341807539232,0.46937398979040496,0.24467636051180072,0.5667625621810282,0.04836517774993886
Illinois,1996,0.6490578336858751,0.4551148456601573,0.17875760885858127,0.6978448502719342,0.6463696148466143
Illinois,1997,0.7278370983467464,0.45138612521712657,0.4457291109395993,0.8035551388625853,-0.15019631490146487
Illinois,1998,0.6836322117792628,0.44664551256412804,0.3817002552353407,0.8217028482295822,0.2994086284694444
Illinois,1999,0.7744139990494985,0.46176909946651223,0.0412019211846509,0.8266837785378386,-0.034657571702273404
Illinois,2000,0.7696366426154647,0.46253110355261545,0.22337987875934195,0.8285668979794902,0.5418658310774457
Illinois,2001,0.6654997468375439,0.5188110352705417,0.2235416940969188,0.7919483680946381,1.0289685798660022
Illinois,2002,0.6823526802652272,0.47810587384562075,0.2475275021657812,0.7540051238958259,0.83672698196252
Illinois,2003,0.6750936914898366,0.41187588841128303,0.3518728519625423,0.7101166218244982,0.9959240972541954
Illinois,2004,0.7105110331741137,0.3893601934725883,0.4879219899757569,0.6113159842309953,0.9762873571651604
Illinois,2005,0.6828465314158686,0.34832070165357454,0.31347435785410643,0.5315220397458166,0.977391528729309
Illinois,2006,0.7276659323896693,0.7473406704551595,0.17108162005365118,0.6081734311965673,0.12430721531107666
Illinois,2007,0.8616946626792745,0.6916916723825263,0.08543312389299526,0.571207143774649,0.8238176883807239
Illinois,2008,0.9931261476799457,0.7555842225756916,0.027088987082549087,0.5401491113193402,0.5464985545260383
Illinois,2009,1.1322933346729538,0.7108836061974573,0.2197083329976333,0.48847525155715726,0.8952084811493429
Illinois,2010,1.1430216182983912,0.690492284031374,0.18895890645328853,0.6626609670167083,0.9446568042114759
Illinois,2011,1.1222325803646653,0.7729337873864937,0.23421134141325686,0.5877193358624941,0.9118415874435116
Illinois,2012,1.1046843659844954,0.7583215020612257,0.32371637559142025,0.6476538514316869,0.9694903716477665
Illinois,2013,1.2005830088661438,0.6191378449341659,0.5628664182697061,0.5366737893350944,0.7902257427075566
Illinois,2014,1.2494832414501968,0.7416400640157907,0.5700608148579311,0.559467933657445,0.8094875026252573
Indiana,1946,-0.6770921478053824,-0.6015521209019079,-0.21195895331291204,-0.5529576192730317,0.015596397726237134
Indiana,1947,-0.6768621667471204,-0.7244302951222702,-0.3537307600186971,-0.6971744395622714,-1.0639004095064128
Indiana,1948,-0.6750977468012216,-0.6850390043163659,-0.3501042237670745,-0.50407344288925,-0.41405641546849564
Indiana,1949,-0.6670799448606839,-0.6438806798034941,-0.3093018344383847,-0.4537567501225557,-1.1640973462022117
Indiana,1950,-0.6581763412245997,-0.682775596572195,-0.27986576437249866,-0.048289593315708604,-0.7995518944391553
Indiana,1951,-0.6498557339271755,-0.8148375529595661,-0.49164356980281426,-0.4670109403412287,-1.5255528693058822
Indiana,1952,-0.6358680657798506,-0.7647175502974289,-0.5899423734820449,-0.2341440053868623,-2.1355453815584857
Indiana,1953,-0.6282869545206147,-0.7309922418874726,-0.48345659057603213,0.5973873390090413,-1.5583782157586719
Indiana,1954,-0.6411883151082944,-0.7992510338518998,-0.4126774939895538,0.15453285102327258,-0.7338931512902942
Indiana,1955,-0.6552942418147318,-0.856790407726997,-0.4458975908547533,-0.1667004051091048,-1.2201177949319606
Indiana,1956,-0.6772576717354307,-0.8420970889931201,-0.5155111922813082,-0.0033121186253775065,-1.5923150680445037
Indiana,1957,-0.6811007225510775,-0.8387107758202534,-0.8159451031565266,0.5207514777482778,-0.4222942835217205
Indiana,1958,-0.664805979513795,-0.8097453009708875,-0.8869856087113308,-0.5882040646249362,-0.2239053848686971
Indiana,1959,-0.6423016992268472,-0.915461693201296,-0.9225914008660785,-0.7537207749027056,-0.08726396050885046
Indiana,1960,-0.6387872281535237,-0.9946593446631822,-1.006750023196672,-0.7878289215174878,-2.1261077938208146
Indiana,1961,-0.6472458450194536,-0.8619281229190161,-0.9742542115268554,-0.7711081823394117,0.626202776856846
Indiana,1962,-0.6444284361255282,-0.9337170996937806,-1.2652226754084268,-0.9127710380038115,-0.15719190329139865
Indiana,1963,-0.6550049569396268,-1.0217763776405377,-0.7996049540004689,0.562662218433343,-0.1230826096683712
Indiana,1964,-0.6630738451832564,-1.0340404247048964,-0.4400030576148254,-0.43835027386531217,-0.5653134176149123
Indiana,1965,-0.6714463955478686,-1.280758745031853,0.33311850299979684,0.3710751325290868,-0.21120318501068547
Indiana,1966,-0.6864596989305983,-1.2829837367352113,-0.24036453453551934,-0.7954759604184458,0.557126136595619
Indiana,1967,-0.6932995662478858,-0.5523015090035325,-0.45072770974914483,-0.7125594897602494,0.5517183555858955
Indiana,1968,-0.6892754392837748,-0.532735168660889,-0.4465144269216905,-0.8486391260470504,0.23336457834281638
Indiana,1969,-0.7039360354292916,-0.7749149867214657,-0.6820325917914793,-1.3172490266766632,-0.5042263868348342
Indiana,1970,-0.7166450419830327,-0.7286262700725868,-0.5254772566165303,-0.7445617670200475,-0.6972516823593251
Indiana,1971,-0.7130701222679267,-0.18457071875579623,-0.6325691720245195,-1.2473965378953022,-1.0786799687749744
Indiana,1972,-0.6852762678299412,-0.5059442702215965,-0.6330973402946021,-0.17494716167262453,-1.14017230359667
Indiana,1973,-0.6625536791568211,-0.665917838977088,-0.5231170016537202,-0.5837692043873408,-0.6570462165260769
Indiana,1974,-0.6291012618315543,-0.7860700821539713,-0.3347228440680445,-0.18424688763739372,-1.0573842128582276
Indiana,1975,-0.5900600696698841,-0.8411411429579584,-0.12910801382181042,-0.48253111320600295,-0.7951618878887362
